"","x"
"5316",9.04024792319394
"5317",10.5929220641884
"5318",9.58203517737236
"5319",11.3441282709173
"5320",10.7217033926293
"5321",11.1673615568433
"5322",9.86105352948296
"5323",10.2751974711932
"5324",13.1427058108445
"5325",12.0708228465757
"5326",7.04433266553804
"5327",8.67647541193281
"5328",10.4902469495684
"5329",10.5773418299818
"5330",8.88219991228633
"5331",9.0153731555486
"5332",8.07535177967044
"5333",6.62239477483946
"5334",8.6073962379748
"5335",5.7611215005773
"5336",12.1290627636767
"5337",10.8954615197461
"5338",9.4344009294393
"5339",7.03988293690325
"5340",9.3547859928073
"5341",11.9611743884915
"5342",9.93692284098145
"5343",11.1427261933478
"5344",11.533593213587
"5345",7.40662707934015
"5346",8.43574213687282
"5347",7.89186958972665
"5348",7.27184681202321
"5349",10.6026832823984
"5350",8.3897966932273
"5351",9.24443492978034
"5352",13.3105980560054
"5353",9.02831163287172
"5354",8.51349795529811
"5355",9.39638929043865
"5356",9.53395265903445
"5357",11.5158191921517
"5358",11.1372191944437
"5359",10.0827407293613
"5360",9.90223423226295
"5361",11.5625118156776
"5362",7.98731956176598
"5363",8.15814457912703
"5364",12.5940770176697
"5365",10.6191622759852
"5366",10.3167227090908
"5367",6.60858378968938
"5368",7.95510437413186
"5369",9.05778565610011
"5370",9.89353651983151
"5371",9.25711493864888
"5372",4.69246393854437
"5373",11.2934340535937
"5374",8.56631671732231
"5375",5.79090233345055
"5376",10.3852960982643
"5377",9.31094470827392
"5378",9.96181576286016
"5379",10.0653719144187
"5380",11.7076486789721
"5381",7.72415829994836
"5382",10.8429876378026
"5383",6.85751172400984
"5384",9.54822716313313
"5385",13.430462093092
"5386",6.67304620943385
"5387",8.09078245953125
"5388",9.0967085857274
"5389",11.1220415630627
"5390",12.7956851096126
"5391",10.8346385485393
"5392",10.0182613064569
"5393",9.47523226275138
"5394",11.3499306506532
"5395",8.59917475475129
"5396",9.86158283968674
"5397",10.0842057075959
"5398",9.86867792791289
"5399",12.6140136739083
"5400",12.7287694881919
"5401",12.3832425057565
"5402",9.9388632892605
"5403",6.88368462255417
"5404",6.64097324092973
"5405",9.33261326832923
"5406",10.8918091308441
"5407",10.7272198364929
"5408",10.3626314764632
"5409",11.8734545914205
"5410",10.8474590546534
"5411",10.9648620947309
"5412",7.27952955977915
"5413",10.1785634693485
"5414",10.372807554833
"5415",10.3780941984806
"5416",10.0582740715936
"5417",5.94723697085975
"5418",7.92728861590242
"5419",13.895083014382
"5420",11.0027240510503
"5421",7.97032811236395
"5422",5.48236171105337
"5423",10.0711548368928
"5424",8.43111619882994
"5425",13.1351851223761
"5426",7.77392501220486
"5427",9.14377928856255
"5428",8.24380045447245
"5429",9.9522622112696
"5430",11.0038419811656
"5431",12.9674239454868
"5432",10.3352313535684
"5433",7.88869997905882
"5434",6.84487710768985
"5435",12.4277384953724
"5436",13.9783998292013
"5437",8.39385687168266
"5438",9.98951101844428
"5439",8.97556530174918
"5440",11.4891806212424
"5441",10.4197026299498
"5442",10.4539657094284
"5443",10.7974430019975
"5444",9.1359449555748
"5445",8.32187101541833
"5446",11.0245063852879
"5447",9.02235047738294
"5448",10.8854401466347
"5449",9.31872181965431
"5450",10.004844581055
"5451",6.26641098293843
"5452",8.24759587223606
"5453",8.75301765698603
"5454",8.78858250625684
"5455",9.06186408953175
"5456",12.0052470134254
"5457",8.53392216706027
"5458",9.95839694750533
"5459",11.8396745523725
"5460",10.2616437318609
"5461",11.4038942378269
"5462",10.2160970681254
"5463",6.02421568979875
"5464",10.1465559768941
"5465",10.0888483097076
"5466",8.12335098614505
"5467",10.928336902063
"5468",5.9706430937244
"5469",9.15592001533614
"5470",6.48663318840364
"5471",9.57661148601607
"5472",12.221186868264
"5473",8.96768505876926
"5474",9.61981005375671
"5475",4.54906757457857
"5476",11.2759554438984
"5477",7.53173426208864
"5478",12.3396397785347
"5479",10.0193014743628
"5480",9.51167522037273
"5481",12.9661311370915
"5482",9.43895859708645
"5483",9.41104505937842
"5484",8.85795286096214
"5485",6.86599467243748
"5486",10.6714550991045
"5487",8.63811738128531
"5488",6.15890874570565
"5489",8.55940744835155
"5490",9.46194584858153
"5491",8.02912965358133
"5492",13.7033234349698
"5493",12.942122310662
"5494",10.5339839817749
"5495",10.3016892665761
"5496",10.6957830319126
"5497",12.2496867946481
"5498",11.33173438076
"5499",10.7978531212061
"5500",7.50878214253943
"5501",9.25616672122181
"5502",10.7402698512724
"5503",12.565214519224
"5504",11.2773355658117
"5505",9.72045109515074
"5506",7.41247816817585
"5507",9.94158870974788
"5508",5.81731263685975
"5509",9.8142344979853
"5510",10.9641038466115
"5511",6.47282013216477
"5512",8.32685135237415
"5513",8.59485767665573
"5514",5.63872828032113
"5515",10.0743756149772
"5516",11.3761826371828
"5517",7.74997823999098
"5518",7.4684885810372
"5519",13.0779955551794
"5520",10.0340234143333
"5521",6.80171340226336
"5522",10.8512555110232
"5523",10.9724634629698
"5524",7.39948526204073
"5525",11.8588740312181
"5526",9.03432450034673
"5527",5.69857477438904
"5528",9.78885585782855
"5529",8.5285293056607
"5530",12.2027831991008
"5531",5.32276774178632
"5532",11.2719234866685
"5533",11.5014817705154
"5534",10.209261606953
"5535",9.07185461461108
"5536",8.40774472809087
"5537",8.0470434870829
"5538",7.35508969590356
"5539",8.80176966744897
"5540",9.03176477995265
"5541",12.7251105821453
"5542",10.4519024990605
"5543",8.8391282279518
"5544",5.2029560919824
"5545",7.7256678224815
"5546",6.63526816764431
"5547",7.95079668347404
"5548",10.3499061594514
"5549",8.40187871340647
"5550",7.10713959630103
"5551",11.1324813109242
"5552",6.23845778363152
"5553",11.7681770774719
"5554",12.9035063212175
"5555",7.80707660945667
"5556",7.77677081040025
"5557",7.76586536890773
"5558",9.7728697823009
"5559",9.00350698331507
"5560",10.6517734271068
"5561",8.28093655370186
"5562",6.23697659465089
"5563",8.72459894059034
"5564",10.0935227940615
"5565",7.87189952298634
"5566",6.63430964673258
"5567",9.57254745121049
"5568",8.14592619529618
"5569",8.50212419132453
"5570",11.5855840160266
"5571",9.48154665389434
"5572",11.4567697293439
"5573",6.75455684181885
"5574",9.291195909407
"5575",10.8841617300304
"5576",5.99275217703986
"5577",9.17971892112657
"5578",7.44192978195814
"5579",7.76486191955451
"5580",10.998396677937
"5581",9.34181852172129
"5582",7.36496904377626
"5583",11.5030469989995
"5584",8.81823933946141
"5585",11.1942543562732
"5586",8.54386878298153
"5587",12.0359040895081
"5588",9.36950142779262
"5589",7.66596079189314
"5590",10.693415350558
"5591",9.17751723563138
"5592",9.50519525600738
"5593",7.24955085362004
"5594",12.1802379983436
"5595",10.2554696279851
"5596",9.03545954285196
"5597",7.53866234311209
"5598",7.38432697534293
"5599",8.7072328083509
"5600",4.66272087928392
"5601",13.96061223548
"5602",10.7122126537322
"5603",8.20906846180976
"5604",11.6706722705269
"5605",8.57542809538268
"5606",12.6220017658359
"5607",10.040332348497
"5608",8.35090082485067
"5609",8.6420123466011
"5610",10.7368393328474
"5611",8.6874507439494
"5612",8.18444504216672
"5613",7.12636748601153
"5614",9.43104094689913
"5615",7.43653464859934
"5616",6.37489017073656
"5617",4.66312187732527
"5618",9.33184031501081
"5619",13.136445329861
"5620",9.88261946946134
"5621",8.35213115757373
"5622",10.3698639242087
"5623",9.35333029940861
"5624",10.6811975724137
"5625",8.42460561892277
"5626",7.95761755526855
"5627",10.5803500618688
"5628",10.1761772818202
"5629",10.1405532797799
"5630",6.55231722869357
"5631",11.3951829751009
"5632",7.75280922719415
"5633",10.958235004071
"5634",12.601050497723
"5635",11.2087085071212
"5636",9.96582335045565
"5637",7.17087330853484
"5638",12.1560975457402
"5639",8.56701362089025
"5640",7.81230768695465
"5641",12.14522529499
"5642",8.73696962952004
"5643",11.498040291444
"5644",12.8662033345678
"5645",10.7770718141149
"5646",8.50900704700901
"5647",11.5449353230045
"5648",6.92424668100133
"5649",12.0099218718769
"5650",6.99837615382331
"5651",10.6127078073234
"5652",8.21358783704667
"5653",11.5369745647061
"5654",8.50952154726698
"5655",8.19099104534823
"5656",7.53028493655933
"5657",8.3713625274254
"5658",5.77228588193515
"5659",11.5974541593217
"5660",8.61104719887002
"5661",7.75008899718507
"5662",9.46949862684925
"5663",11.4163860013537
"5664",9.51240845533382
"5665",10.9789048379481
"5666",9.52792603528615
"5667",7.36734002587938
"5668",9.33366468677302
"5669",8.22337297658741
"5670",9.22168630670137
"5671",9.47330083196204
"5672",9.5461399007081
"5673",11.5807306186007
"5674",8.79517782236744
"5675",7.21164816217485
"5676",4.92656292197103
"5677",11.5007262274011
"5678",8.40021606177075
"5679",8.4477422188215
"5680",8.6258245878565
"5681",8.83538410251525
"5682",9.17930359879833
"5683",10.945945049038
"5684",9.9663049697732
"5685",6.57818337917357
"5686",11.8369100581804
"5687",8.26085297996201
"5688",6.47333433857817
"5689",6.72640241437722
"5690",8.11008808246781
"5691",11.6250413821785
"5692",10.0269634459898
"5693",9.96815814460886
"5694",9.50151011427904
"5695",13.6136659754667
"5696",7.3523818809444
"5697",8.30447146722136
"5698",6.86821878281785
"5699",6.19650298801942
"5700",11.5093406271997
"5701",9.8903890437395
"5702",8.1840140568461
"5703",9.70361053546764
"5704",8.31584343055425
"5705",13.0883221846811
"5706",9.50876995078
"5707",9.19394680466871
"5708",10.7398085449573
"5709",8.24613375353775
"5710",13.0076680856563
"5711",7.56335190761083
"5712",9.32441593303856
"5713",10.2072913288746
"5714",9.3313221512654
"5715",10.4774759069778
"5716",4.51267347584058
"5717",10.7852891989506
"5718",9.72534576112788
"5719",6.79526938965912
"5720",9.17526886455363
"5721",10.2847004484841
"5722",8.33680690462515
"5723",5.44988040468705
"5724",7.12920163312431
"5725",8.31590985555949
"5726",10.1168811001412
"5727",11.6891760129574
"5728",8.92403620004158
"5729",9.10591929881745
"5730",10.3753216509537
"5731",7.10214093832113
"5732",6.42928827162637
"5733",8.61072291047539
"5734",11.3928108847359
"5735",8.8136880661372
"5736",8.16071382349959
"5737",7.87893418625462
"5738",9.65387164404144
"5739",11.6330105652431
"5740",10.4304229075322
"5741",6.58436015340702
"5742",7.76395767276787
"5743",4.91709034735056
"5744",12.510542891287
"5745",8.3816724598629
"5746",8.20766558677525
"5747",9.9581705571223
"5748",8.08201736172516
"5749",10.9028889222281
"5750",9.80794500531278
"5751",12.7755585486103
"5752",7.43527285706591
"5753",10.5336901536652
"5754",8.27158712168406
"5755",12.0935679780359
"5756",9.7111339805304
"5757",8.61536718330962
"5758",10.7932425317392
"5759",11.4274164660078
"5760",11.427216398548
"5761",12.1768095885076
"5762",10.3396462589428
"5763",7.21213583601712
"5764",7.54227831148513
"5765",8.19310344702195
"5766",12.122256063837
"5767",11.8437058626818
"5768",14.8266141587404
"5769",14.4654351881846
"5770",9.35322615048034
"5771",9.96582335045565
"5772",8.43901563084501
"5773",11.5575702607649
"5774",7.65988966444646
"5775",12.0106474604572
"5776",10.2813273094965
"5777",10.1162247997772
"5778",8.69920702981785
"5779",9.55823710322194
"5780",10.3238340438037
"5781",10.839534529266
"5782",6.27108310218647
"5783",8.44329098676223
"5784",9.66021233814318
"5785",9.94476920795027
"5786",10.9544169191632
"5787",10.6598355286122
"5788",9.59865998310455
"5789",9.71330827469534
"5790",10.3429712504213
"5791",9.8134046442117
"5792",11.4345478947033
"5793",4.65996354793479
"5794",7.55839907632142
"5795",11.8898807108634
"5796",9.93595542800242
"5797",10.7771807119795
"5798",9.33572891775614
"5799",8.32203722257888
"5800",12.7387593421611
"5801",5.64330924780217
"5802",10.3626445607399
"5803",5.32989054515871
"5804",13.7361745855277
"5805",10.1991366756975
"5806",9.40197931089534
"5807",7.38426561890732
"5808",5.23640165183446
"5809",9.77997733128246
"5810",11.838960396059
"5811",9.42875793533682
"5812",11.3172505748996
"5813",9.60967619713963
"5814",11.3864636308806
"5815",7.80602603569645
"5816",7.10500075052838
"5817",9.5742965279551
"5818",3.93481045896565
"5819",10.2322296157811
"5820",9.6848510688634
"5821",10.788085600421
"5822",12.420777168266
"5823",8.38412869052604
"5824",6.11047579455208
"5825",7.61483939669109
"5826",9.98367115902117
"5827",9.82625499650697
"5828",8.43811808346393
"5829",11.4143524251794
"5830",8.84224779943316
"5831",9.49775882562539
"5832",8.5641384632854
"5833",7.49120226946507
"5834",11.2966915357678
"5835",8.18489124290431
"5836",6.76711393051306
"5837",7.13534388069477
"5838",10.1055284119684
"5839",12.2766224002283
"5840",5.22624593738604
"5841",7.80460447231606
"5842",5.40027904857348
"5843",8.43816676446785
"5844",10.8340352036729
"5845",11.8584460986283
"5846",8.77650214115874
"5847",10.1139338571182
"5848",8.25879599528523
"5849",11.7151447888185
"5850",11.3203987903291
"5851",8.05012712620062
"5852",9.69878775350496
"5853",7.27229152023591
"5854",8.82400568350085
"5855",6.11535190322955
"5856",14.631724389328
"5857",8.72698145285944
"5858",8.03404302819344
"5859",7.4621091076085
"5860",12.1231938096601
"5861",10.3124254792438
"5862",9.29089605430245
"5863",9.2772189527665
"5864",6.75146795557251
"5865",9.15010089959905
"5866",9.22105148834146
"5867",4.29881202264985
"5868",9.88861228058255
"5869",10.4848385807661
"5870",13.1205409755484
"5871",14.8062377606165
"5872",10.6214565047506
"5873",7.83141930840628
"5874",9.13197164862557
"5875",10.2967761872072
"5876",9.72500534912422
"5877",9.5912341064263
"5878",9.80323803859802
"5879",12.4878297751861
"5880",9.9234871966165
"5881",8.66731664412842
"5882",8.74451667634044
"5883",8.70791724757871
"5884",10.2169033207199
"5885",10.1864162548751
"5886",9.25423700082056
"5887",11.2832047847722
"5888",10.7926932916236
"5889",9.377369407529
"5890",5.46202728171722
"5891",9.44798904976027
"5892",12.285987784938
"5893",10.9639739479063
"5894",10.8293177381
"5895",5.31191499994108
"5896",7.98967965609166
"5897",12.602820122919
"5898",9.57274065145318
"5899",10.4591569341842
"5900",8.97820474369307
"5901",10.7267367229609
"5902",6.57173841835535
"5903",10.7503874716358
"5904",7.4191971296164
"5905",7.71827506351156
"5906",10.2104640854998
"5907",9.32278453080153
"5908",10.0257929099168
"5909",9.57535577158403
"5910",6.19570659856424
"5911",7.76806506980627
"5912",7.53881563169277
"5913",8.73727811168485
"5914",9.0430579904959
"5915",8.48588579530762
"5916",7.45489873570234
"5917",13.5179871714699
"5918",9.66392891554308
"5919",9.14414974045358
"5920",9.84752932440918
"5921",8.5147228570443
"5922",9.06925248613783
"5923",10.6147090954189
"5924",9.67492691245932
"5925",7.26261653327079
"5926",9.44247782745446
"5927",10.4193787281967
"5928",6.41831242264773
"5929",8.07282353518901
"5930",9.27504099792633
"5931",9.81530845012656
"5932",10.8211925880054
"5933",3.87823986599934
"5934",11.8423960582416
"5935",12.6038295773449
"5936",9.9283235219062
"5937",10.5121900464437
"5938",9.75667300086564
"5939",9.0774480835924
"5940",8.64494911228348
"5941",9.7014928049851
"5942",11.9387920977736
"5943",7.54969538846991
"5944",16.1766850700522
"5945",8.3260154353099
"5946",8.76403343973096
"5947",9.24515165436218
"5948",6.80261618620572
"5949",11.9261149328197
"5950",8.40624768282163
"5951",10.2119423963692
"5952",8.89617083407072
"5953",8.5953383365564
"5954",10.0858726225034
"5955",11.6693104082048
"5956",9.0967806272044
"5957",8.6681821266057
"5958",11.5856968480879
"5959",9.79553851774423
"5960",9.76142586450682
"5961",9.56168934671488
"5962",8.16105604593008
"5963",10.7159968962157
"5964",9.0886488433575
"5965",11.3565416513772
"5966",8.61998501355324
"5967",5.32185358577307
"5968",8.73951810329686
"5969",8.06230595468686
"5970",10.7694861188359
"5971",9.53506509693521
"5972",10.8966066524416
"5973",13.2240605234618
"5974",10.7466273744823
"5975",11.092845622648
"5976",8.02333049362679
"5977",10.8833699065402
"5978",10.6518357867165
"5979",13.2007116849169
"5980",9.75372567169369
"5981",10.8091352278038
"5982",9.02650847303969
"5983",8.85659866063562
"5984",6.43698010702845
"5985",6.51505755006275
"5986",9.98830731309257
"5987",8.81680356540877
"5988",7.54597286301981
"5989",9.80873971818858
"5990",9.38617931627938
"5991",9.56499554245073
"5992",7.91526153490942
"5993",10.361545840987
"5994",11.8982497045951
"5995",10.518290872793
"5996",8.84011492333678
"5997",11.3159411754842
"5998",5.64938033877516
"5999",9.8852391340778
"6000",7.46396931055481
"6001",5.7361153768946
"6002",6.00334633552119
"6003",6.437131633949
"6004",9.65360071133208
"6005",9.7985867165395
"6006",10.3224846468903
"6007",9.47842612172683
"6008",11.4708100941909
"6009",7.47856312585666
"6010",13.3215658062285
"6011",7.66596763507819
"6012",8.679977055012
"6013",9.92806406442681
"6014",13.120701998582
"6015",7.05863088414165
"6016",10.1739751483328
"6017",11.1742659999157
"6018",11.9805384402718
"6019",6.58260059892708
"6020",6.13182774208239
"6021",10.4294604552486
"6022",11.2596126447248
"6023",10.3104075766206
"6024",10.8885908178408
"6025",8.9652618246804
"6026",9.76908395198557
"6027",10.3394808822096
"6028",8.38870863853907
"6029",8.2388794289673
"6030",10.7389808546986
"6031",12.024467435109
"6032",13.7820659776238
"6033",7.77448371299572
"6034",7.23925529527667
"6035",7.14834578471558
"6036",13.1262883716921
"6037",8.43682691322777
"6038",10.3808636721165
"6039",8.6609930187185
"6040",9.08481556742378
"6041",11.2876513795973
"6042",7.51805027005155
"6043",10.9564162070649
"6044",8.88736497533761
"6045",11.2814185909755
"6046",9.12280656451167
"6047",4.59250645907019
"6048",9.05940349908713
"6049",12.146153263412
"6050",12.0967448630027
"6051",8.7097073842628
"6052",10.1220213783931
"6053",9.71625663446533
"6054",8.93079688739376
"6055",9.723726458527
"6056",10.90787708642
"6057",10.6312719309919
"6058",7.4784769271386
"6059",7.83228732539545
"6060",10.2864830417437
"6061",6.42256069176283
"6062",11.5704325125822
"6063",9.59792741284603
"6064",10.1839337375514
"6065",12.4609047529052
"6066",9.76165237838219
"6067",8.34722804082719
"6068",13.8790953029568
"6069",8.54361822801396
"6070",9.448501073045
"6071",9.36027442816523
"6072",8.76594696224814
"6073",11.1711212702378
"6074",6.65817920152339
"6075",8.93894558334816
"6076",10.671124828598
"6077",9.6069367257461
"6078",11.9260441327663
"6079",8.90220327643289
"6080",6.14550195828362
"6081",11.5418608380017
"6082",8.1096574072454
"6083",11.8797675338776
"6084",14.3069427519908
"6085",11.8053993851267
"6086",7.99031028201132
"6087",12.5273786707394
"6088",8.37879270755238
"6089",10.6605298151214
"6090",8.72473169348423
"6091",7.51857028473436
"6092",8.57748593757355
"6093",9.0134566647767
"6094",11.7767631593497
"6095",7.79156428642132
"6096",8.57422586919715
"6097",8.5566182745455
"6098",8.91857970763052
"6099",13.2831058803152
"6100",11.3702511053403
"6101",6.78805863853657
"6102",7.53884536174523
"6103",7.55554600059467
"6104",10.887594374382
"6105",6.32000743761493
"6106",6.42913649172594
"6107",7.66245824957415
"6108",6.88606192373291
"6109",6.75501581091356
"6110",12.7973888807937
"6111",8.32773192488876
"6112",11.100879306379
"6113",8.01003754225051
"6114",6.70130441431463
"6115",10.3226731666781
"6116",9.16310550349178
"6117",8.7118384430619
"6118",10.9109775658358
"6119",9.93534114661605
"6120",10.291830938007
"6121",12.7763133033908
"6122",9.29482539266797
"6123",11.0530634103921
"6124",10.6190095296967
"6125",8.76264904343452
"6126",9.10425732106847
"6127",7.61356782815805
"6128",9.01354491512394
"6129",10.7816504912319
"6130",6.07333771333583
"6131",8.4125127403783
"6132",5.9028070069192
"6133",7.57753247939214
"6134",5.26425874047975
"6135",10.298332838396
"6136",12.8121826268855
"6137",11.4057858138311
"6138",8.92416972079948
"6139",8.77637378525154
"6140",12.9545139012933
"6141",5.61774776026507
"6142",11.0912555036573
"6143",11.6710868207052
"6144",8.13335592625083
"6145",8.44992924808029
"6146",10.3836669938573
"6147",8.05464789241805
"6148",9.58762811414775
"6149",9.26997715594088
"6150",6.88763570140232
"6151",9.76289049115266
"6152",9.5641113618334
"6153",7.36802549263211
"6154",8.2975426952164
"6155",9.49988881382706
"6156",8.03133199543227
"6157",7.42185779188043
"6158",11.1681640267995
"6159",8.8956748376996
"6160",9.81004509789778
"6161",13.3004828036714
"6162",7.47103718765228
"6163",9.35540043232312
"6164",8.7223116468973
"6165",6.30718207186138
"6166",7.697936811687
"6167",9.9752519581717
"6168",13.2602533261842
"6169",9.4237915962776
"6170",6.77070439136481
"6171",6.31375453110047
"6172",9.42495168182855
"6173",12.6476485275114
"6174",7.76912164504285
"6175",11.485778696507
"6176",8.72784157848406
"6177",8.5374017301144
"6178",6.57819964653407
"6179",7.39665228183993
"6180",8.38379347447897
"6181",6.08036592211996
"6182",12.1280961675112
"6183",8.03202421695837
"6184",6.23488775254484
"6185",5.78442045279031
"6186",10.811485668177
"6187",11.1137322604522
"6188",12.5878251904988
"6189",9.33009347887083
"6190",8.59204060487414
"6191",11.1156224405513
"6192",9.52344287585148
"6193",8.25936849385231
"6194",8.78270523306916
"6195",10.5862498518533
"6196",7.17493915483778
"6197",10.9878383323779
"6198",9.06610466080178
"6199",12.749137060255
"6200",10.4824916069641
"6201",8.91622306058114
"6202",7.29110226553412
"6203",9.10597853528992
"6204",10.191943904302
"6205",10.7207869396278
"6206",10.8559912001634
"6207",8.13299904149845
"6208",11.4516057897484
"6209",6.95639282342094
"6210",8.98011100241638
"6211",9.09031252849103
"6212",8.31238286172887
"6213",5.95811522254681
"6214",9.6219196831837
"6215",6.23620326764245
"6216",10.6530773023787
"6217",8.7582839824015
"6218",9.99323095669352
"6219",8.14891385938365
"6220",6.58056081479122
"6221",8.76395959686582
"6222",11.3081734773336
"6223",11.1524870144236
"6224",7.04629669235854
"6225",9.49220686811575
"6226",10.1534628182435
"6227",7.46203251622774
"6228",8.98413459808852
"6229",8.29503549048177
"6230",9.24764766525422
"6231",11.8524190162686
"6232",10.17780472425
"6233",7.68098524374938
"6234",5.89441691228395
"6235",11.8355108570725
"6236",8.854556965005
"6237",9.38208691492138
"6238",8.92421994078179
"6239",7.98978694908676
"6240",7.03490901221274
"6241",12.2598990825649
"6242",11.0904478598235
"6243",6.38323271406412
"6244",11.6859803876387
"6245",7.93889256002536
"6246",10.1265299965632
"6247",8.05463874475806
"6248",9.95512177538013
"6249",9.1213816627951
"6250",10.1851045767007
"6251",10.3976285246307
"6252",9.46530583740467
"6253",8.40691005948693
"6254",7.29412026217427
"6255",8.22274195076906
"6256",10.9369568118491
"6257",9.7606475324067
"6258",6.16886906266716
"6259",9.00158798352888
"6260",7.66545452389053
"6261",7.9711721320122
"6262",11.5509277470438
"6263",8.66833108237178
"6264",10.5057826873247
"6265",10.2875382184066
"6266",10.8542750984269
"6267",10.9970713169051
"6268",7.38796460032145
"6269",7.01648167397001
"6270",6.54634627745675
"6271",10.2876302112659
"6272",9.87675494625417
"6273",10.1411475459033
"6274",12.765643803583
"6275",9.9742229167442
"6276",10.7507751359407
"6277",13.084744589834
"6278",8.60946807747164
"6279",11.70134918354
"6280",8.11866170446635
"6281",7.74045327735466
"6282",8.31998368917084
"6283",12.7305135857867
"6284",9.24311818293153
"6285",11.2055714303715
"6286",7.90241673216461
"6287",11.0774058222518
"6288",7.37036934865584
"6289",11.2995423939928
"6290",9.6934100047811
"6291",10.1347621636009
"6292",7.81874239490177
"6293",12.3662157775938
"6294",11.6317418706196
"6295",7.66206765373583
"6296",6.90527774414314
"6297",9.45660297243437
"6298",10.0344606912491
"6299",7.26512763931378
"6300",11.2657930694538
"6301",10.3167101739808
"6302",11.7074901531776
"6303",12.2352009125575
"6304",7.80358891482326
"6305",9.02926883531296
"6306",10.6609228450013
"6307",12.8607776918117
"6308",7.97822490445839
"6309",10.0393561740738
"6310",8.62292517442825
"6311",9.01361608170212
"6312",9.7373086018194
"6313",7.34911756721639
"6314",9.785946615506
"6315",9.99456539627765
"6316",11.2960075886555
"6317",9.05086865884167
"6318",10.0489421911172
"6319",10.4031354682085
"6320",8.70367979280127
"6321",9.78615214250327
"6322",5.85031648154665
"6323",7.89407601563644
"6324",5.45480791511726
"6325",8.36443915588523
"6326",8.28711534027894
"6327",10.3981121606912
"6328",9.2876900473674
"6329",8.329826678773
"6330",9.3057134295156
"6331",13.4689380778578
"6332",6.59541921723174
"6333",9.4023405008766
"6334",5.52552006925435
"6335",8.89320439881665
"6336",11.5966525097716
"6337",9.19412872424131
"6338",8.2030316557126
"6339",7.90893465546326
"6340",9.4346407341632
"6341",11.0786072154991
"6342",8.60257348106766
"6343",9.28767449876779
"6344",11.3262757293948
"6345",7.85528540545778
"6346",9.93576157237886
"6347",10.7119449755644
"6348",8.41928862151906
"6349",9.40184107107412
"6350",9.11673040663896
"6351",7.66571025350249
"6352",8.7497940844744
"6353",12.6497732247477
"6354",10.844817270808
"6355",15.0446552880125
"6356",7.77736669495427
"6357",7.6710158019674
"6358",10.1673010034814
"6359",8.67627788888136
"6360",8.57130521411995
"6361",8.79070473413809
"6362",11.7505961574922
"6363",12.0551640769327
"6364",9.25746253565233
"6365",6.97485294255418
"6366",7.92238752606604
"6367",7.64992068698686
"6368",10.182087753403
"6369",10.3430851030056
"6370",11.5272947788819
"6371",8.39812599439736
"6372",10.3439147432412
"6373",8.4536148677941
"6374",9.4063046271664
"6375",9.8343144862907
"6376",13.1231419618256
"6377",6.86501549500139
"6378",7.4708845708474
"6379",10.1663398421482
"6380",10.490467292666
"6381",8.35791323700949
"6382",9.36992029982865
"6383",8.66582782241416
"6384",9.1107629097148
"6385",9.68845751124192
"6386",7.75256323858563
"6387",10.8974334640733
"6388",6.53493407592902
"6389",8.66693856499942
"6390",11.2030038807536
"6391",7.31107993615267
"6392",9.74334416822571
"6393",8.04918592955715
"6394",7.93930203381887
"6395",10.9894395545353
"6396",8.210387140603
"6397",8.1498261885722
"6398",10.6838980250356
"6399",8.54938766951801
"6400",9.1454135233015
"6401",7.81123857994152
"6402",10.6726849811895
"6403",12.2021890156757
"6404",10.2018971882978
"6405",10.574460915221
"6406",9.1430080699785
"6407",11.1029010200125
"6408",10.8270321921578
"6409",9.2753826032503
"6410",10.6830377716368
"6411",8.74736132993471
"6412",6.23731998240729
"6413",4.99390480240644
"6414",8.3328848311329
"6415",8.43663810948289
"6416",9.2738813989829
"6417",13.3377361384312
"6418",8.94917849075943
"6419",8.91543159903908
"6420",10.6849796444788
"6421",9.83708569030874
"6422",13.8097795821606
"6423",7.8226447284171
"6424",12.0771619450175
"6425",9.5378354433052
"6426",10.4012121709751
"6427",11.3095621635327
"6428",9.05562346213741
"6429",9.59821297164567
"6430",10.456606297138
"6431",10.0137701700947
"6432",10.5179326627819
"6433",10.0892628132272
"6434",10.4968085868339
"6435",10.828928238358
"6436",9.64037201568184
"6437",11.4484338413682
"6438",13.1773228427535
"6439",11.9781679008736
"6440",9.30898934091228
"6441",10.9295723531125
"6442",9.69064697694225
"6443",7.67950208817147
"6444",8.70547541078868
"6445",9.0145686730237
"6446",8.018571005646
"6447",11.9006785912416
"6448",7.32054173827919
"6449",8.58984486614445
"6450",8.00429357239287
"6451",8.14791150277247
"6452",10.3467936640798
"6453",10.6271436230386
"6454",10.4634244206333
"6455",11.9613457383504
"6456",9.62366689591369
"6457",10.545091736028
"6458",8.47475434049938
"6459",8.79051746213447
"6460",7.8278373923141
"6461",8.15433728228003
"6462",12.7690401275289
"6463",9.58456180454288
"6464",9.73341176687336
"6465",8.52485163284882
"6466",9.23973841688164
"6467",8.79702295392755
"6468",8.53060433766103
"6469",9.85388774512558
"6470",11.3866672652997
"6471",12.081908956375
"6472",9.62779040747812
"6473",8.53420108319344
"6474",12.2292885154925
"6475",8.86640523188446
"6476",6.05535339088055
"6477",10.0609691321177
"6478",9.71736325110214
"6479",11.7961123675949
"6480",9.65119031446419
"6481",7.19480282088328
"6482",10.7292082902394
"6483",13.0627499893563
"6484",8.46101731973789
"6485",9.09278432133695
"6486",9.32621534846498
"6487",9.69923773129064
